College_Code,College_Name,Category,Branch,Cutoff_Rank,Year,Round,Exam_Type,Rank_Scaled,Branch_Norm,College_Clean,College_Final,Rank_norm,college_median_prev,college_pop_prev,college_trend_prev3_slope,branch_median_prev,branch_pop_prev,College_Tier,college_median_prev_filled,branch_median_prev_filled,college_pop_prev_filled,branch_pop_prev_filled,branch_unstable_flag,Cutoff_log1p,Rank_norm_log1p,rank_norm_x_tier,branchpop_x_tier,collegepop_x_ranknorm,College_Code_enc_prev,Branch_enc_prev,Category_enc_prev,College_Code_enc_prev_filled,Branch_enc_prev_filled,Category_enc_prev_filled,Rank_norm_scaled,Cutoff_log1p_scaled,Rank_norm_log1p_scaled,College_Code_enc_prev_filled_scaled,Branch_enc_prev_filled_scaled,Category_enc_prev_filled_scaled,college_pop_prev_filled_scaled,branch_pop_prev_filled_scaled,college_trend_prev3_slope_scaled
E100,K N S Institute of Technology Bangalore,2AG,DS Comp. Sc. Engg- Data Sc.,84219.0,2022,2,KCET,0.4830539097317419,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4830539097317419,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.34118770171592,0.3941034149776906,1.4491617291952257,1650.0,82.11916465439612,97134.72900459346,73344.94682290504,65955.6006997514,97134.72900459346,73344.94682290504,65955.6006997514,0.2960485830278725,0.4697985229710468,0.3862080043938008,1.0030470553357669,0.6042290870711278,-0.145118896508994,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2BG,DS Comp. Sc. Engg- Data Sc.,91057.0,2022,2,KCET,0.5222745444429786,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5222745444429786,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.419251945107048,0.4202056278258697,1.5668236333289358,1650.0,88.78667255530637,97134.72900459346,73344.94682290504,63204.49659944349,97134.72900459346,73344.94682290504,63204.49659944349,0.4475063543066286,0.5577480147542678,0.5313032928337816,1.0030470553357669,0.6042290870711278,-0.3568234504737222,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2BR,DS Comp. Sc. Engg- Data Sc.,153705.0,2022,2,KCET,0.8816039277991592,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.8816039277991592,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.942796965849992,0.6321245667297481,2.6448117833974774,1650.0,149.87266772585707,97134.72900459346,73344.94682290504,75437.4220193175,97134.72900459346,73344.94682290504,75437.4220193175,1.8351235603714908,1.1475893620824396,1.7093045506197864,1.0030470553357669,0.6042290870711278,0.5845317019570255,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3AG,DS Comp. Sc. Engg- Data Sc.,75320.0,2022,2,KCET,0.4320120220020992,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4320120220020992,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.229514259369092,0.3590804644543947,1.2960360660062975,1650.0,73.44204374035687,97134.72900459346,73344.94682290504,52776.15117160924,97134.72900459346,73344.94682290504,52776.15117160924,0.0989408458810965,0.343983910884481,0.1915246977426057,1.0030470553357669,0.6042290870711278,-1.1593115195884698,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3AK,DS Comp. Sc. Engg- Data Sc.,121587.0,2022,2,KCET,0.69738509982965,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.69738509982965,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.70839355943407,0.529088890872433,2.09215529948895,1650.0,118.5554669710405,97134.72900459346,73344.94682290504,71072.50772675204,97134.72900459346,73344.94682290504,71072.50772675204,1.1237283135257614,0.883503532629837,1.13655651599603,1.0030470553357669,0.6042290870711278,0.2486402926503359,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3AR,DS Comp. Sc. Engg- Data Sc.,90018.0,2022,2,KCET,0.5163151645855678,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5163151645855678,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.407776038142698,0.416283158479922,1.548945493756703,1650.0,87.77357797954653,97134.72900459346,73344.94682290504,61858.768206730645,97134.72900459346,73344.94682290504,61858.768206730645,0.4244931012562297,0.5448189176232145,0.5094993245473546,1.0030470553357669,0.6042290870711278,-0.4603807201186828,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3BG,DS Comp. Sc. Engg- Data Sc.,77384.0,2022,2,KCET,0.4438504820845784,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4438504820845784,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.25654824234686,0.3673134915393924,1.3315514462537352,1650.0,75.45458195437833,97134.72900459346,73344.94682290504,53534.64955741961,97134.72900459346,73344.94682290504,53534.64955741961,0.1446572600254886,0.374441197863592,0.2372899149132739,1.0030470553357669,0.6042290870711278,-1.100943113088338,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,GM,DS Comp. Sc. Engg- Data Sc.,74569.0,2022,2,KCET,0.4277045202957321,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4277045202957321,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.21949356053784,0.3560679246468071,1.2831135608871962,1650.0,72.70976845027445,97134.72900459346,73344.94682290504,81013.57794505873,97134.72900459346,73344.94682290504,81013.57794505873,0.0823066273624735,0.3326942943937948,0.1747787867786112,1.0030470553357669,0.6042290870711278,1.013631278001675,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,GMR,DS Comp. Sc. Engg- Data Sc.,83414.0,2022,2,KCET,0.478436680872054,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.478436680872054,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.331583428289774,0.3909852334698042,1.435310042616162,1650.0,81.33423574824918,97134.72900459346,73344.94682290504,63144.8744609335,97134.72900459346,73344.94682290504,63144.8744609335,0.2782182955345412,0.4589780636918301,0.3688748591954786,1.0030470553357669,0.6042290870711278,-0.3614115277617712,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,SCG,DS Comp. Sc. Engg- Data Sc.,103269.0,2022,2,KCET,0.5923187665976473,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5923187665976473,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.54510219666545,0.4651912982817043,1.7769562997929418,1650.0,100.69419032160005,97134.72900459346,73344.94682290504,97733.320492079,97134.72900459346,73344.94682290504,97733.320492079,0.717995137994282,0.6995346405452225,0.7813667211116874,1.0030470553357669,0.6042290870711278,2.300258577174338,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,STG,DS Comp. Sc. Engg- Data Sc.,96332.0,2022,2,KCET,0.5525302987719892,DS Comp. Sc. Engg- Data Sc.,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5525302987719892,97925.0,170,-17915.00000000813,66628.75,550,3,97925.0,66628.75,170,550,1,11.47556621821286,0.439886051396393,1.6575908963159676,1650.0,93.93015079123816,97134.72900459346,73344.94682290504,70253.44482292866,97134.72900459346,73344.94682290504,70253.44482292866,0.5643445735952278,0.6211933449675178,0.6407015553947003,1.0030470553357669,0.6042290870711278,0.1856112903295677,-0.5514745357323863,-0.7800190009156244,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,1G,EC Electronics,88244.0,2022,2,KCET,0.5061400540301811,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5061400540301811,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.387872315966666,0.409550123081662,1.5184201620905435,36408.0,86.0438091851308,97134.72900459346,72276.23869758166,62552.68585985496,97134.72900459346,72276.23869758166,62552.68585985496,0.3852000204945283,0.5223947939279944,0.4720721639127616,1.0030470553357669,0.5153971383612697,-0.4069819675136863,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2AG,EC Electronics,92229.0,2022,2,KCET,0.5289967708076422,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5289967708076422,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.432040736229764,0.4246118156351098,1.5869903124229263,36408.0,89.92945103729917,97134.72900459346,72276.23869758166,65955.6006997514,97134.72900459346,72276.23869758166,65955.6006997514,0.4734654809428822,0.5721562461148049,0.5557961239520074,1.0030470553357669,0.5153971383612697,-0.145118896508994,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2AK,EC Electronics,124764.0,2022,2,KCET,0.7156073806833498,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.7156073806833498,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.73418724686642,0.5397671763345622,2.1468221420500493,36408.0,121.65325471616949,97134.72900459346,72276.23869758166,65689.1675559387,97134.72900459346,72276.23869758166,65689.1675559387,1.1940970382044114,0.9125634658635996,1.195914276894841,1.0030470553357669,0.5153971383612697,-0.1656216138965248,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2AR,EC Electronics,94856.0,2022,2,KCET,0.5440644232478907,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5440644232478907,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.460125773378028,0.4344181762812499,1.6321932697436723,36408.0,92.49095195214144,97134.72900459346,72276.23869758166,64981.98397423354,97134.72900459346,72276.23869758166,64981.98397423354,0.5316520216198777,0.6037976818938826,0.6103070857150606,1.0030470553357669,0.5153971383612697,-0.2200412139106835,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3AG,EC Electronics,81569.0,2022,2,KCET,0.4678543364669308,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4678543364669308,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.309216826294628,0.3838017001104156,1.4035630094007925,36408.0,79.53523719937824,97134.72900459346,72276.23869758166,52776.15117160924,97134.72900459346,72276.23869758166,52776.15117160924,0.2373526055653533,0.4337791865499005,0.32894349970266,1.0030470553357669,0.5153971383612697,-1.1593115195884698,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3BG,EC Electronics,82256.0,2022,2,KCET,0.4717947541397328,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4717947541397328,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.317603771389257,0.3864825779354109,1.4153842624191983,36408.0,80.20510820375458,97134.72900459346,72276.23869758166,53534.64955741961,97134.72900459346,72276.23869758166,53534.64955741961,0.2525692608546933,0.4432281676280946,0.3438457895411697,1.0030470553357669,0.5153971383612697,-1.100943113088338,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,GM,EC Electronics,81280.0,2022,2,KCET,0.4661967226278628,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4661967226278628,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.305667565886232,0.3826717852037495,1.3985901678835884,36408.0,79.25344284673668,97134.72900459346,72276.23869758166,81013.57794505873,97134.72900459346,72276.23869758166,81013.57794505873,0.2309514216081204,0.4297804845121362,0.322662601977669,1.0030470553357669,0.5153971383612697,1.013631278001675,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,GMR,EC Electronics,88735.0,2022,2,KCET,0.5089562768501895,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.5089562768501895,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.393420948415503,0.4114182051116024,1.5268688305505689,36408.0,86.52256706453221,97134.72900459346,72276.23869758166,63144.8744609335,97134.72900459346,72276.23869758166,63144.8744609335,0.3960753883941875,0.5286460478026045,0.4824563371834451,1.0030470553357669,0.5153971383612697,-0.3614115277617712,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,SCG,EC Electronics,155229.0,2022,2,KCET,0.8903451163484316,EC Electronics,k n s institute of technology bangalore,k n s institute of technology bangalore,0.8903451163484316,97925.0,170,-17915.00000000813,61722.5,12136,3,97925.0,61722.5,170,12136,1,11.95266316702049,0.6367594141735337,2.6710353490452947,36408.0,151.35866977923337,97134.72900459346,72276.23869758166,97733.320492079,97134.72900459346,72276.23869758166,97733.320492079,1.8688792847688036,1.158704916926527,1.7350684400893446,1.0030470553357669,0.5153971383612697,2.300258577174338,-0.5514745357323863,0.6153131654099498,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,1G,IE Info.Science,70357.0,2022,2,KCET,0.4035458023367193,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4035458023367193,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.161351773205874,0.3390017513686691,1.2106374070101578,20550.0,68.60278639724227,97134.72900459346,53496.59799137417,62552.68585985496,97134.72900459346,53496.59799137417,62552.68585985496,-0.0109867526647453,0.2671900324541266,0.0799124492477352,1.0030470553357669,-1.0455829276400086,-0.4069819675136863,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2AG,IE Info.Science,72134.0,2022,2,KCET,0.4137381199561793,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4137381199561793,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.186294642379872,0.3462373459062106,1.241214359868538,20550.0,70.33548039255048,97134.72900459346,53496.59799137417,65955.6006997514,97134.72900459346,53496.59799137417,65955.6006997514,0.0283727763733286,0.2952914086050133,0.1201332030422765,1.0030470553357669,-1.0455829276400086,-0.145118896508994,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2AR,IE Info.Science,76426.0,2022,2,KCET,0.4383556929571486,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4383556929571486,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.244091315863791,0.3635005819507154,1.3150670788714458,20550.0,74.52046780271526,97134.72900459346,53496.59799137417,64981.98397423354,97134.72900459346,53496.59799137417,64981.98397423354,0.1234381104371515,0.3604068550483089,0.2160949603022415,1.0030470553357669,-1.0455829276400086,-0.2200412139106835,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,2BG,IE Info.Science,69209.0,2022,2,KCET,0.3969612324846427,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.3969612324846427,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.144900639835909,0.334299330057753,1.190883697453928,20550.0,67.48340952238927,97134.72900459346,53496.59799137417,63204.49659944349,97134.72900459346,53496.59799137417,63204.49659944349,-0.0364142930900174,0.2486556977024637,0.0537729345467317,1.0030470553357669,-1.0455829276400086,-0.3568234504737222,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3AG,IE Info.Science,65294.0,2022,2,KCET,0.3745060138688936,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.3745060138688936,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.086670742654508,0.3180944046549807,1.1235180416066808,20550.0,63.66602235771191,97134.72900459346,53496.59799137417,52776.15117160924,97134.72900459346,53496.59799137417,52776.15117160924,-0.1231292937563428,0.183052168593318,-0.0363059541336829,1.0030470553357669,-1.0455829276400086,-1.1593115195884698,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,3BG,IE Info.Science,67157.0,2022,2,KCET,0.385191600658457,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.385191600658457,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.114803331117322,0.3258384706187531,1.1555748019753709,20550.0,65.48257211193769,97134.72900459346,53496.59799137417,53534.64955741961,97134.72900459346,53496.59799137417,53534.64955741961,-0.081864914128919,0.2147471770936138,0.0067412576581776,1.0030470553357669,-1.0455829276400086,-1.100943113088338,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,GM,IE Info.Science,65226.0,2022,2,KCET,0.3741159870832306,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.3741159870832306,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.085628772624132,0.317810606600638,1.1223479612496918,20550.0,63.5997178041492,97134.72900459346,53496.59799137417,81013.57794505873,97134.72900459346,53496.59799137417,81013.57794505873,-0.1246354546874563,0.1818782542550252,-0.0378835123580785,1.0030470553357669,-1.0455829276400086,1.013631278001675,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,GMK,IE Info.Science,74926.0,2022,2,KCET,0.4297521609204632,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.4297521609204632,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.22426958518863,0.3575011159089897,1.2892564827613897,20550.0,73.05786735647874,97134.72900459346,53496.59799137417,61539.46294465665,97134.72900459346,53496.59799137417,61539.46294465665,0.0902139722508203,0.3380751054096203,0.1827455174456836,1.0030470553357669,-1.0455829276400086,-0.4849520833318744,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,GMR,IE Info.Science,68612.0,2022,2,KCET,0.3935370267340419,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.3935370267340419,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.13623730013347,0.3318451393371423,1.1806110802021257,20550.0,66.90129454478712,97134.72900459346,53496.59799137417,63144.8744609335,97134.72900459346,53496.59799137417,63144.8744609335,-0.0496375000881774,0.2388953222619776,0.0401307382867863,1.0030470553357669,-1.0455829276400086,-0.3614115277617712,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,SCG,IE Info.Science,118703.0,2022,2,KCET,0.6808433755671162,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.6808433755671162,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,11.684388278429306,0.5192956773117511,2.0425301267013483,20550.0,115.74337384640975,97134.72900459346,53496.59799137417,97733.320492079,97134.72900459346,53496.59799137417,97733.320492079,1.059849370506175,0.8564584711167927,1.082118635399228,1.0030470553357669,-1.0455829276400086,2.300258577174338,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E100,K N S Institute of Technology Bangalore,SCR,IE Info.Science,169827.0,2022,2,KCET,0.9740746901294544,IE Info.Science,k n s institute of technology bangalore,k n s institute of technology bangalore,0.9740746901294544,97925.0,170,-17915.00000000813,44299.25,6850,3,97925.0,44299.25,170,6850,1,12.042541439147108,0.6800997777470694,2.922224070388363,20550.0,165.59269732200724,97134.72900459346,53496.59799137417,94257.39274939153,97134.72900459346,53496.59799137417,94257.39274939153,2.1922165975981804,1.2599644438559645,1.97598604314362,1.0030470553357669,-1.0455829276400086,2.0327769750434284,-0.5514745357323863,-0.0212935868079843,-1.6192219969783477
E109,City Engineering College Bangalore,1G,AI Artificial Intelligence,77087.0,2022,2,KCET,0.4421469827413147,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.4421469827413147,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.252702905414598,0.3661329641406787,1.326440948223944,9489.0,72.0699581868343,103786.12844408568,63812.79080391643,62552.68585985496,103786.12844408568,63812.79080391643,62552.68585985496,0.1380788806645951,0.3701089272331935,0.2307276757489566,1.2707420999667114,-0.1880920102508775,-0.4069819675136863,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,2AG,AI Artificial Intelligence,85583.0,2022,2,KCET,0.4908773881971012,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.4908773881971012,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.357253628771032,0.3993647984623064,1.4726321645913036,9489.0,80.01301427612749,103786.12844408568,63812.79080391643,65955.6006997514,103786.12844408568,63812.79080391643,65955.6006997514,0.3262603993519766,0.4878988728641971,0.4154546417855777,1.2707420999667114,-0.1880920102508775,-0.145118896508994,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,2AR,AI Artificial Intelligence,99040.0,2022,2,KCET,0.5680625419422187,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.5680625419422187,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.503289184797982,0.4498408082132443,1.7041876258266562,9489.0,92.59419433658164,103786.12844408568,63812.79080391643,64981.98397423354,103786.12844408568,63812.79080391643,64981.98397423354,0.624325217734285,0.6524268613121055,0.6960374121702178,1.2707420999667114,-0.1880920102508775,-0.2200412139106835,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,2BG,AI Artificial Intelligence,86612.0,2022,2,KCET,0.4967794111742674,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.4967794111742674,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.369205198757768,0.4033157413229311,1.490338233522802,9489.0,80.97504402140558,103786.12844408568,63812.79080391643,63204.49659944349,103786.12844408568,63812.79080391643,63204.49659944349,0.3490521581477998,0.5013638660631754,0.4374168867993071,1.2707420999667114,-0.1880920102508775,-0.3568234504737222,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,3AG,AI Artificial Intelligence,78750.0,2022,2,KCET,0.4516854319259867,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.4516854319259867,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.274046255019954,0.3727252489415378,1.3550562957779602,9489.0,73.62472540393583,103786.12844408568,63812.79080391643,52776.15117160924,103786.12844408568,63812.79080391643,52776.15117160924,0.1749133752005081,0.3941549778858281,0.2673724410883018,1.2707420999667114,-0.1880920102508775,-1.1593115195884698,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,3BG,AI Artificial Intelligence,75312.0,2022,2,KCET,0.4319661364979036,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.4319661364979036,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.229408041649222,0.3590484212601885,1.2958984094937107,9489.0,70.41048024915828,103786.12844408568,63812.79080391643,53534.64955741961,103786.12844408568,63812.79080391643,53534.64955741961,0.0987636504774363,0.3438642428511378,0.1913465781121774,1.2707420999667114,-0.1880920102508775,-1.100943113088338,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,3BK,AI Artificial Intelligence,111830.0,2022,2,KCET,0.6414219917750233,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.6414219917750233,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.62474408212658,0.4955629349143919,1.9242659753250704,9489.0,104.5517846593288,103786.12844408568,63812.79080391643,65735.92858711469,103786.12844408568,63812.79080391643,65735.92858711469,0.907616369336404,0.7892615506731924,0.95019460567633,1.2707420999667114,-0.1880920102508775,-0.1620232319789026,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,GM,AI Artificial Intelligence,73906.0,2022,2,KCET,0.4239017591355171,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.4239017591355171,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.210562825048497,0.3534008219410779,1.2717052774065514,9489.0,69.09598673908928,103786.12844408568,63812.79080391643,81013.57794505873,103786.12844408568,63812.79080391643,81013.57794505873,0.0676215582841149,0.3226326629295308,0.1599530691799659,1.2707420999667114,-0.1880920102508775,1.013631278001675,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,GMK,AI Artificial Intelligence,107064.0,2022,2,KCET,0.6140857026504615,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.6140857026504615,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.581191405640316,0.4787686685931743,1.8422571079513843,9489.0,100.09596953202522,103786.12844408568,63812.79080391643,61539.46294465665,103786.12844408568,63812.79080391643,61539.46294465665,0.8020522076057006,0.7401938136866949,0.8568397269084586,1.2707420999667114,-0.1880920102508775,-0.4849520833318744,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,GMR,AI Artificial Intelligence,88973.0,2022,2,KCET,0.5103213706000104,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.5103213706000104,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.396099471203124,0.4123224570561601,1.530964111800031,9489.0,83.1823834078017,103786.12844408568,63812.79080391643,63144.8744609335,103786.12844408568,63812.79080391643,63144.8744609335,0.4013469516530858,0.5316637510130301,0.487482834265556,1.2707420999667114,-0.1880920102508775,-0.3614115277617712,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,SCG,AI Artificial Intelligence,147849.0,2022,2,KCET,0.8480157387279391,AI Artificial Intelligence,city engineering college bangalore,city engineering college bangalore,0.8480157387279391,114491.25,163,-49244.500000022366,53046.0,3163,3,114491.25,53046.0,163,3163,1,11.903953525280624,0.6141124903520198,2.544047216183817,9489.0,138.22656541265408,103786.12844408568,63812.79080391643,97733.320492079,103786.12844408568,63812.79080391643,97733.320492079,1.7054165248920523,1.1038271899433851,1.6091801882666616,1.2707420999667114,-0.1880920102508775,2.300258577174338,-0.5681017228452385,-0.4653286029690746,-5.05507503579541
E109,City Engineering College Bangalore,GM,CE Civil,158674.0,2022,2,KCET,0.9101045615926858,CE Civil,city engineering college bangalore,city engineering college bangalore,0.9101045615926858,114491.25,163,-49244.500000022366,91663.5,5268,3,114491.25,91663.5,163,5268,1,11.97461336417467,0.6471579853730204,2.7303136847780576,15804.0,148.3470435396078,103786.12844408568,96278.14763562464,81013.57794505873,103786.12844408568,96278.14763562464,81013.57794505873,1.9451840554700777,1.1834346600251595,1.7928713434802903,1.2707420999667114,2.510456681000904,1.013631278001675,-0.5681017228452385,-0.2118179685727917,-5.05507503579541
