College_Code,Branch,Category,College_Tier,Round,Year,Exam_Type,Cutoff_Rank
E009,EC Electronics,GM,1,1,2021,KCET,1560.0
E009,CS Computers,3BG,1,1,2022,KCET,1561.0
E005,DS Comp. Sc. Engg- Data Sc.,GMH,1,2,2022,KCET,1561.0
E005,DS Comp. Sc. Engg- Data Sc.,GMH,1,3,2022,KCET,1561.0
E005,EC Electronics,3AG,1,1,2022,KCET,1565.0
E006,"CA CS (AI, Machine Learning)",GMH,1,1,2021,KCET,1566.0
E006,"CA CS (AI, Machine Learning)",GMH,1,2,2021,KCET,1566.0
E048,IE Info.Science,3AG,1,2,2020,KCET,1566.0
E006,IE Info.Science,3AG,1,1,2020,KCET,1566.0
E006,"CA CS (AI, Machine Learning)",GMH,1,3,2021,KCET,1566.0
E021,CS Computers,GM,1,1,2022,KCET,1567.0
E005,AI Artificial Intelligence,3AG,1,3,2021,KCET,1569.0
E021,CS Computers,GM,1,3,2020,KCET,1570.0
E005,EC Electronics,3BG,1,3,2021,KCET,1576.0
E005,CS Computers,GMK,1,2,2020,KCET,1577.0
E005,CS Computers,GMK,1,3,2020,KCET,1577.0
E009,EC Electronics,GM,1,1,2020,KCET,1580.0
E009,CS Computers,3AH,1,1,2022,KCET,1594.0
E009,CS Computers,3AG,1,2,2022,KCET,1596.0
E009,AI Artificial Intelligence,3AG,1,1,2022,KCET,1596.0
E005,EC Electronics,GMH,1,1,2022,KCET,1602.0
E005,EC Electronics,GMH,1,2,2022,KCET,1602.0
E006,CS Computers,GMH,1,1,2022,KCET,1604.0
E006,CY CS- Cyber Security,3AG,1,2,2021,KCET,1607.0
E048,AI Artificial Intelligence,GM,1,3,2020,KCET,1607.0
E048,CS Computers,GMR,1,1,2022,KCET,1617.0
E005,EC Electronics,2AG,1,1,2020,KCET,1618.0
E006,IE Info.Science,GMK,1,1,2021,KCET,1620.0
E006,IE Info.Science,GMK,1,2,2021,KCET,1620.0
E006,CS Computers,GMK,1,3,2021,KCET,1620.0
E001,CS Computers,3AG,1,1,2021,KCET,1623.0
E006,CS Computers,2AH,1,1,2021,KCET,1624.0
E005,CS Computers,2AH,1,3,2021,KCET,1624.0
E006,CS Computers,2AH,1,2,2021,KCET,1624.0
E005,IE Info.Science,1G,1,2,2021,KCET,1627.0
E005,IE Info.Science,1G,1,3,2021,KCET,1627.0
E003,EC Electronics,GMH,1,1,2020,KCET,1632.0
E006,"CA CS (AI, Machine Learning)",3AG,1,1,2022,KCET,1632.0
E003,EC Electronics,GMH,1,2,2020,KCET,1632.0
E048,CS Computers,2AG,1,1,2021,KCET,1634.0
E057,CS Computers,GM,1,1,2021,KCET,1638.0
E005,EC Electronics,1G,1,1,2022,KCET,1641.0
E048,IE Info.Science,GM,1,2,2022,KCET,1643.0
E006,"AD Artificial Intel, Data Sc",3BG,1,1,2021,KCET,1643.0
E005,DS Comp. Sc. Engg- Data Sc.,2AG,1,2,2022,KCET,1644.0
E005,IE Info.Science,2AR,1,1,2021,KCET,1644.0
E006,IE Info.Science,3BG,1,1,2020,KCET,1646.0
E006,EC Electronics,GM,1,1,2020,KCET,1647.0
E048,EC Electronics,GM,1,2,2020,KCET,1647.0
E005,CS Computers,3AG,1,3,2022,KCET,1650.0
E048,EC Electronics,3AG,1,2,2020,KCET,1652.0
E048,EC Electronics,3AG,1,1,2020,KCET,1652.0
E048,AI Artificial Intelligence,3AG,1,2,2021,KCET,1655.0
E048,AI Artificial Intelligence,3AG,1,1,2021,KCET,1655.0
E006,CY CS- Cyber Security,3BG,1,1,2021,KCET,1657.0
E006,CY CS- Cyber Security,3BG,1,2,2021,KCET,1657.0
E048,CS Computers,3AG,1,2,2022,KCET,1658.0
E048,EC Electronics,GM,1,1,2021,KCET,1664.0
E009,CS Computers,3BG,1,3,2021,KCET,1665.0
E003,EC Electronics,GM,1,3,2020,KCET,1666.0
E006,CS Computers,GMR,1,3,2021,KCET,1666.0
E006,CS Computers,3BR,1,2,2021,KCET,1666.0
E048,IE Info.Science,GMH,1,1,2021,KCET,1668.0
E048,CS Computers,3BG,1,3,2021,KCET,1669.0
E021,CS Computers,3BG,1,2,2021,KCET,1669.0
E006,IE Info.Science,GM,1,3,2021,KCET,1670.0
E005,CS Computers,2AG,1,3,2022,KCET,1682.0
E048,CS Computers,3BH,1,1,2022,KCET,1683.0
E005,CS Computers,2AR,1,1,2022,KCET,1684.0
E006,CS Computers,3AR,1,1,2022,KCET,1685.0
E005,EC Electronics,3BG,1,2,2020,KCET,1686.0
E006,EC Electronics,GMH,1,1,2020,KCET,1686.0
E005,CS Computers,2AH,1,2,2020,KCET,1693.0
E005,CS Computers,2AH,1,3,2020,KCET,1693.0
E005,CS Computers,1R,1,2,2020,KCET,1694.0
E005,CS Computers,1R,1,1,2020,KCET,1694.0
E005,CS Computers,1R,1,3,2020,KCET,1694.0
E009,AI Artificial Intelligence,GM,1,2,2022,KCET,1698.0
E006,CY CS- Cyber Security,3AG,1,1,2021,KCET,1700.0
E005,IE Info.Science,2AR,1,2,2022,KCET,1701.0
E057,CS Computers,GM,1,1,2020,KCET,1701.0
E005,IE Info.Science,2AG,1,3,2022,KCET,1701.0
E005,IE Info.Science,2AR,1,1,2022,KCET,1701.0
E048,CS Computers,GMH,1,2,2022,KCET,1704.0
E005,AI Artificial Intelligence,2AG,1,2,2022,KCET,1715.0
E057,CS Computers,3BG,1,1,2021,KCET,1716.0
E021,CS Computers,3AG,1,1,2020,KCET,1718.0
E048,IE Info.Science,GMH,1,2,2021,KCET,1720.0
E005,CS Computers,STG,1,1,2020,KCET,1722.0
E006,EC Electronics,GM,1,1,2021,KCET,1722.0
E021,CS Computers,GM,1,2,2022,KCET,1729.0
E021,CS Computers,3BG,1,1,2022,KCET,1729.0
E006,CS Computers,GM,1,3,2022,KCET,1735.0
E006,CS Computers,GMH,1,2,2022,KCET,1735.0
E005,EC Electronics,GM,1,3,2022,KCET,1737.0
E005,CS Computers,2AR,1,2,2022,KCET,1739.0
E005,CS Computers,2AH,1,3,2022,KCET,1739.0
E009,CS Computers,3AH,1,1,2021,KCET,1745.0
E048,CS Computers,GMH,1,3,2021,KCET,1745.0
E009,CS Computers,3AH,1,2,2021,KCET,1745.0
E141,CS Computers,GM,1,1,2021,KCET,1746.0
E005,CS Computers,2BR,1,2,2021,KCET,1749.0
E005,CS Computers,2BR,1,1,2021,KCET,1749.0
E005,CS Computers,2BR,1,3,2021,KCET,1749.0
E009,CS Computers,3AR,1,1,2021,KCET,1756.0
E006,CS Computers,2AG,1,1,2022,KCET,1764.0
E005,SE Aero Space Engg.,GM,1,1,2020,KCET,1769.0
E003,EC Electronics,3BG,1,2,2020,KCET,1774.0
E003,EC Electronics,3BG,1,1,2020,KCET,1774.0
E009,CS Computers,3BG,1,3,2020,KCET,1774.0
E005,DS Comp. Sc. Engg- Data Sc.,2AG,1,3,2022,KCET,1776.0
E005,CS Computers,3BR,1,3,2022,KCET,1777.0
E048,CS Computers,3BR,1,1,2022,KCET,1777.0
E005,DS Comp. Sc. Engg- Data Sc.,3AR,1,1,2022,KCET,1778.0
E005,CY CS- Cyber Security,GM,1,3,2022,KCET,1779.0
E048,CS Computers,2AH,1,1,2021,KCET,1806.0
E005,CY CS- Cyber Security,2AG,1,1,2022,KCET,1806.0
E048,CS Computers,2AG,1,2,2021,KCET,1806.0
E048,IE Info.Science,GM,1,3,2021,KCET,1808.0
E048,CS Computers,1G,1,1,2022,KCET,1812.0
E009,CS Computers,3AG,1,3,2020,KCET,1812.0
E005,CY CS- Cyber Security,2AR,1,1,2022,KCET,1814.0
E005,DS Comp. Sc. Engg- Data Sc.,GMR,1,3,2022,KCET,1817.0
E005,DS Comp. Sc. Engg- Data Sc.,GMR,1,2,2022,KCET,1817.0
E006,"CA CS (AI, Machine Learning)",3BG,1,3,2021,KCET,1821.0
E006,AI Artificial Intelligence,3BG,1,2,2021,KCET,1821.0
E006,AI Artificial Intelligence,3BG,1,1,2021,KCET,1821.0
E048,CS Computers,1G,1,1,2020,KCET,1823.0
E006,CS Computers,1G,1,1,2022,KCET,1824.0
E006,CS Computers,1G,1,2,2022,KCET,1824.0
E048,IE Info.Science,3BG,1,1,2020,KCET,1829.0
E006,CS Computers,3BG,1,3,2020,KCET,1829.0
E005,EC Electronics,3AG,1,3,2020,KCET,1830.0
E009,CS Computers,GMR,1,2,2021,KCET,1831.0
E005,CS Computers,2AK,1,2,2020,KCET,1832.0
E005,CS Computers,2AK,1,1,2020,KCET,1832.0
E005,CS Computers,2AK,1,3,2020,KCET,1832.0
E021,CS Computers,3BG,1,2,2020,KCET,1833.0
E005,CY CS- Cyber Security,GMR,1,2,2022,KCET,1833.0
E057,IE Info.Science,GM,1,1,2021,KCET,1835.0
E001,CS Computers,GM,1,1,2020,KCET,1835.0
E006,CY CS- Cyber Security,GM,1,1,2022,KCET,1840.0
E048,AI Artificial Intelligence,3BG,1,1,2021,KCET,1842.0
E048,DS Comp. Sc. Engg- Data Sc.,GM,1,2,2022,KCET,1846.0
E006,CS Computers,GMR,1,2,2022,KCET,1847.0
E005,IE Info.Science,GMRH,1,1,2022,KCET,1847.0
E005,CS Computers,SCG,1,2,2020,KCET,1849.0
E005,CS Computers,SCH,1,1,2020,KCET,1849.0
E005,CS Computers,SCG,1,3,2020,KCET,1851.0
E048,CS Computers,3AH,1,1,2022,KCET,1856.0
E057,CS Computers,3AG,1,1,2020,KCET,1860.0
E006,IE Info.Science,GMH,1,1,2022,KCET,1860.0
E005,EC Electronics,3AG,1,3,2021,KCET,1864.0
E048,CS Computers,3AR,1,1,2022,KCET,1866.0
E009,CS Computers,GMH,1,2,2022,KCET,1868.0
E009,CS Computers,3BH,1,1,2022,KCET,1868.0
E048,CS Computers,3BH,1,1,2021,KCET,1874.0
E048,CS Computers,3BH,1,2,2021,KCET,1874.0
E005,EC Electronics,3AG,1,2,2022,KCET,1875.0
E005,EC Electronics,3BG,1,3,2020,KCET,1878.0
E021,CS Computers,GM,1,3,2022,KCET,1881.0
E005,EC Electronics,1G,1,2,2020,KCET,1882.0
E006,CS Computers,3BR,1,2,2022,KCET,1894.0
E005,EC Electronics,3BG,1,1,2022,KCET,1895.0
E009,CS Computers,GMH,1,3,2020,KCET,1896.0
E048,IE Info.Science,GMH,1,1,2020,KCET,1896.0
E003,EC Electronics,3AG,1,1,2021,KCET,1897.0
E003,EC Electronics,3AG,1,2,2021,KCET,1897.0
E003,EC Electronics,GM,1,1,2022,KCET,1898.0
E005,EC Electronics,3AG,1,3,2022,KCET,1900.0
E003,EC Electronics,3AG,1,1,2022,KCET,1900.0
E048,IE Info.Science,3AG,1,1,2022,KCET,1902.0
E057,IE Info.Science,3BG,1,1,2021,KCET,1902.0
E009,CS Computers,2AG,1,1,2021,KCET,1907.0
E005,ET Elec. Telecommn. Engg.,GM,1,2,2021,KCET,1909.0
E006,CY CS- Cyber Security,GM,1,3,2021,KCET,1913.0
E006,"CA CS (AI, Machine Learning)",GM,1,2,2022,KCET,1915.0
E048,CS Computers,2AK,1,1,2021,KCET,1918.0
E048,CS Computers,2AK,1,2,2021,KCET,1918.0
E005,AI Artificial Intelligence,3AG,1,3,2022,KCET,1919.0
E001,CS Computers,3AG,1,1,2020,KCET,1920.0
E048,CS Computers,2AG,1,1,2022,KCET,1923.0
E006,CY CS- Cyber Security,3BG,1,1,2022,KCET,1927.0
E021,CS Computers,GMH,1,1,2021,KCET,1938.0
E048,"AD Artificial Intel, Data Sc",GM,1,1,2022,KCET,1940.0
E057,CS Computers,GM,1,2,2020,KCET,1947.0
E006,CS Computers,2BG,1,1,2020,KCET,1953.0
E005,IE Info.Science,2BG,1,3,2020,KCET,1953.0
E005,IE Info.Science,2BG,1,2,2020,KCET,1953.0
E048,DS Comp. Sc. Engg- Data Sc.,GM,1,3,2022,KCET,1955.0
E001,CS Computers,3BG,1,1,2021,KCET,1966.0
E021,CS Computers,STG,1,1,2022,KCET,1968.0
E006,CS Computers,STG,1,2,2022,KCET,1968.0
E001,CS Computers,GM,1,1,2022,KCET,1969.0
E006,CS Computers,GMK,1,1,2020,KCET,1973.0
E006,CS Computers,GMK,1,2,2020,KCET,1973.0
E006,CS Computers,GMK,1,3,2020,KCET,1973.0
E006,CS Computers,2AG,1,2,2022,KCET,1974.0
E006,CS Computers,2AR,1,1,2022,KCET,1974.0
E009,CS Computers,2AH,1,1,2021,KCET,1975.0
E057,IE Info.Science,GM,1,1,2020,KCET,1976.0
E009,CS Computers,2AG,1,2,2021,KCET,1977.0
E048,CS Computers,2AH,1,1,2022,KCET,1982.0
E003,EC Electronics,3BG,1,2,2021,KCET,1988.0
E048,DS Comp. Sc. Engg- Data Sc.,3BG,1,1,2022,KCET,1993.0
E048,AI Artificial Intelligence,GM,1,1,2022,KCET,1998.0
E005,CS Computers,2ARH,1,2,2020,KCET,2005.0
E005,CS Computers,2ARH,1,1,2020,KCET,2005.0
E005,CS Computers,2ARH,1,3,2020,KCET,2005.0
E003,EC Electronics,GMH,1,2,2021,KCET,2007.0
E003,EC Electronics,GMH,1,1,2021,KCET,2007.0
E005,AI Artificial Intelligence,1G,1,2,2022,KCET,2007.0
E005,EC Electronics,3BG,1,2,2022,KCET,2009.0
E006,IE Info.Science,3AG,1,2,2020,KCET,2011.0
E006,CS Computers,GMH,1,3,2020,KCET,2013.0
E057,CS Computers,GMH,1,1,2020,KCET,2013.0
E048,IE Info.Science,GMH,1,2,2020,KCET,2013.0
E048,EC Electronics,3BG,1,1,2020,KCET,2014.0
E009,CS Computers,3BH,1,2,2020,KCET,2015.0
E009,CS Computers,3BH,1,3,2020,KCET,2015.0
E006,AI Artificial Intelligence,GMH,1,1,2021,KCET,2017.0
E006,AI Artificial Intelligence,GMH,1,2,2021,KCET,2017.0
E021,CS Computers,2BG,1,1,2020,KCET,2019.0
E021,CS Computers,3BG,1,3,2020,KCET,2022.0
E057,CS Computers,GM,1,3,2020,KCET,2024.0
E057,CS Computers,GM,1,2,2021,KCET,2030.0
E048,IE Info.Science,3BG,1,1,2022,KCET,2031.0
E009,CS Computers,3BG,1,2,2022,KCET,2031.0
E006,CS Computers,2AG,1,1,2020,KCET,2032.0
E048,AI Artificial Intelligence,GM,1,3,2021,KCET,2033.0
E006,"AD Artificial Intel, Data Sc",3AG,1,1,2021,KCET,2036.0
E006,AI Artificial Intelligence,3AG,1,2,2021,KCET,2036.0
E006,"CA CS (AI, Machine Learning)",3AG,1,3,2021,KCET,2036.0
E006,IE Info.Science,3AG,1,1,2022,KCET,2039.0
E006,EC Electronics,GM,1,2,2020,KCET,2042.0
E005,IE Info.Science,2BG,1,1,2022,KCET,2043.0
E007,CS Computers,GM,1,1,2021,KCET,2043.0
E005,IE Info.Science,2BG,1,3,2022,KCET,2043.0
E005,IE Info.Science,2BG,1,2,2022,KCET,2043.0
E021,CS Computers,GM,1,3,2021,KCET,2044.0
E005,EC Electronics,GMH,1,3,2021,KCET,2048.0
E005,EC Electronics,3BH,1,2,2021,KCET,2048.0
E005,EC Electronics,3BH,1,1,2021,KCET,2048.0
E048,CS Computers,GMR,1,3,2021,KCET,2054.0
E048,CS Computers,2AR,1,1,2021,KCET,2054.0
E048,CS Computers,2AR,1,2,2021,KCET,2054.0
E021,CS Computers,3AG,1,1,2022,KCET,2055.0
E048,IE Info.Science,3AG,1,3,2021,KCET,2055.0
E057,CS Computers,3BG,1,1,2020,KCET,2057.0
E001,CS Computers,GM,1,2,2021,KCET,2058.0
E005,EC Electronics,2AG,1,1,2021,KCET,2067.0
E009,CS Computers,3AR,1,2,2021,KCET,2070.0
E021,CS Computers,1G,1,3,2021,KCET,2073.0
E021,CS Computers,1G,1,1,2021,KCET,2073.0
E021,CS Computers,1G,1,2,2021,KCET,2073.0
E006,EC Electronics,3AG,1,1,2020,KCET,2077.0
E005,CS Computers,STG,1,1,2021,KCET,2077.0
E048,DS Comp. Sc. Engg- Data Sc.,1G,1,1,2022,KCET,2079.0
E048,CS Computers,1G,1,2,2022,KCET,2079.0
E003,EC Electronics,GM,1,2,2022,KCET,2084.0
E006,CS Computers,GMR,1,3,2020,KCET,2085.0
E006,CS Computers,GMR,1,2,2020,KCET,2085.0
E006,CS Computers,GMR,1,1,2020,KCET,2085.0
E048,IE Info.Science,3BG,1,2,2020,KCET,2087.0
E007,CS Computers,3AG,1,1,2021,KCET,2088.0
E021,CS Computers,3AG,1,2,2020,KCET,2089.0
E009,EC Electronics,3AG,1,1,2020,KCET,2094.0
E005,EE Electrical,GM,1,2,2020,KCET,2095.0
E005,EE Electrical,GM,1,1,2022,KCET,2095.0
E006,IE Info.Science,3BG,1,1,2022,KCET,2096.0
E006,"CA CS (AI, Machine Learning)",GMH,1,2,2022,KCET,2097.0
E006,"CA CS (AI, Machine Learning)",GMH,1,1,2022,KCET,2097.0
E048,CS Computers,2AG,1,1,2020,KCET,2100.0
E057,IE Info.Science,GMH,1,1,2020,KCET,2107.0
E048,CS Computers,GMR,1,2,2022,KCET,2107.0
E048,CS Computers,3BR,1,2,2022,KCET,2119.0
E005,CY CS- Cyber Security,2AG,1,2,2022,KCET,2121.0
E006,AI Artificial Intelligence,GM,1,1,2022,KCET,2124.0
E005,EC Electronics,2AG,1,2,2021,KCET,2124.0
E048,IO CS- Internet of Things,GM,1,2,2022,KCET,2131.0
E009,EC Electronics,GM,1,2,2020,KCET,2132.0
E005,AI Artificial Intelligence,STG,1,1,2021,KCET,2133.0
E001,CS Computers,3AG,1,1,2022,KCET,2137.0
E048,IE Info.Science,3AG,1,2,2022,KCET,2138.0
E006,CS Computers,1G,1,3,2020,KCET,2139.0
E006,CS Computers,1G,1,2,2020,KCET,2139.0
E006,CS Computers,1G,1,1,2020,KCET,2139.0
E009,CS Computers,GMR,1,1,2022,KCET,2141.0
E048,CS Computers,GMH,1,3,2020,KCET,2142.0
E048,CS Computers,GMR,1,1,2020,KCET,2142.0
E048,CS Computers,GMR,1,2,2020,KCET,2142.0
E009,CS Computers,1G,1,1,2021,KCET,2151.0
E005,SE Aero Space Engg.,GM,1,1,2022,KCET,2153.0
E005,AI Artificial Intelligence,STG,1,2,2021,KCET,2153.0
E009,CS Computers,1G,1,2,2021,KCET,2154.0
E009,CS Computers,1G,1,3,2021,KCET,2154.0
E006,"CA CS (AI, Machine Learning)",1G,1,1,2021,KCET,2154.0
E005,IE Info.Science,2AR,1,2,2021,KCET,2155.0
E005,IE Info.Science,2AR,1,3,2021,KCET,2155.0
E048,IE Info.Science,1G,1,2,2021,KCET,2156.0
E048,IE Info.Science,1G,1,1,2021,KCET,2156.0
E048,CS Computers,1G,1,3,2021,KCET,2156.0
E005,AI Artificial Intelligence,2AG,1,3,2021,KCET,2161.0
E006,IE Info.Science,1G,1,1,2021,KCET,2163.0
E048,IE Info.Science,1G,1,3,2021,KCET,2163.0
E006,IE Info.Science,1G,1,2,2021,KCET,2163.0
E048,IE Info.Science,GMR,1,1,2021,KCET,2165.0
E006,EC Electronics,3BG,1,1,2020,KCET,2166.0
E006,IE Info.Science,2BG,1,1,2020,KCET,2167.0
E005,EC Electronics,2BG,1,3,2020,KCET,2167.0
E005,EC Electronics,2BG,1,2,2020,KCET,2167.0
E006,CS Computers,2AH,1,2,2022,KCET,2169.0
E006,CS Computers,2AH,1,1,2022,KCET,2169.0
E141,CS Computers,GM,1,2,2021,KCET,2170.0
E056,CS Computers,GM,1,1,2021,KCET,2172.0
E005,EE Electrical,3BG,1,2,2021,KCET,2175.0
E005,EE Electrical,3BG,1,1,2021,KCET,2175.0
E048,IE Info.Science,GMH,1,1,2022,KCET,2175.0
E009,CS Computers,GMH,1,3,2022,KCET,2175.0
E006,CS Computers,2BG,1,2,2022,KCET,2180.0
E005,EC Electronics,3BG,1,3,2022,KCET,2181.0
E003,EC Electronics,3BG,1,1,2022,KCET,2181.0
E003,EC Electronics,3BG,1,2,2022,KCET,2181.0
E005,AI Artificial Intelligence,2AG,1,3,2022,KCET,2184.0
E048,EC Electronics,GM,1,2,2021,KCET,2184.0
E006,EC Electronics,3BG,1,1,2021,KCET,2185.0
E006,CS Computers,3AR,1,2,2022,KCET,2185.0
E009,CS Computers,GMH,1,3,2021,KCET,2186.0
E048,AI Artificial Intelligence,GMH,1,1,2021,KCET,2186.0
E005,EI Elec. Inst. Engg,GM,1,1,2021,KCET,2188.0
E006,CY CS- Cyber Security,3AG,1,1,2022,KCET,2196.0
E006,"CA CS (AI, Machine Learning)",3AG,1,2,2022,KCET,2196.0
E005,CS Computers,STG,1,2,2021,KCET,2200.0
E006,CS Computers,STG,1,1,2021,KCET,2200.0
E006,IE Info.Science,GMH,1,3,2021,KCET,2202.0
E005,SE Aero Space Engg.,GM,1,2,2022,KCET,2205.0
E009,CS Computers,3BR,1,2,2021,KCET,2207.0
E009,CS Computers,3BR,1,1,2021,KCET,2207.0
E021,CS Computers,GMH,1,2,2021,KCET,2209.0
E048,CS Computers,1G,1,3,2022,KCET,2213.0
E001,CS Computers,GMH,1,1,2021,KCET,2218.0
E006,CS Computers,3BR,1,1,2020,KCET,2219.0
E006,CS Computers,3BR,1,2,2020,KCET,2219.0
E006,CS Computers,3BR,1,3,2020,KCET,2219.0
E057,CS Computers,3AG,1,2,2020,KCET,2224.0
E057,IE Info.Science,GM,1,2,2020,KCET,2225.0
E048,CS Computers,GMR,1,3,2022,KCET,2226.0
E048,CS Computers,2AG,1,2,2022,KCET,2226.0
E005,EC Electronics,GMR,1,1,2021,KCET,2232.0
E006,"AD Artificial Intel, Data Sc",GM,1,1,2022,KCET,2233.0
E006,AI Artificial Intelligence,GM,1,3,2021,KCET,2235.0
E006,IE Info.Science,3BG,1,2,2020,KCET,2238.0
E009,EC Electronics,GM,1,2,2021,KCET,2240.0
E006,"CA CS (AI, Machine Learning)",GMR,1,1,2022,KCET,2243.0
E006,CS Computers,2AR,1,2,2022,KCET,2247.0
E006,EC Electronics,GM,1,2,2021,KCET,2257.0
E048,CS Computers,3BR,1,2,2020,KCET,2257.0
E048,CS Computers,3BR,1,1,2020,KCET,2257.0
E001,CS Computers,3BG,1,1,2022,KCET,2262.0
E001,CS Computers,3AG,1,2,2021,KCET,2264.0
E006,IE Info.Science,GM,1,2,2022,KCET,2265.0
E005,EC Electronics,2AG,1,3,2020,KCET,2272.0
E005,EC Electronics,2AG,1,2,2020,KCET,2272.0
E006,CS Computers,2AG,1,3,2021,KCET,2275.0
E006,IE Info.Science,3AG,1,3,2021,KCET,2285.0
E006,"AD Artificial Intel, Data Sc",3AG,1,2,2021,KCET,2285.0
E057,CS Computers,GMH,1,1,2021,KCET,2290.0
E005,AI Artificial Intelligence,2AR,1,1,2021,KCET,2293.0
E005,AI Artificial Intelligence,GMR,1,3,2021,KCET,2293.0
E005,AI Artificial Intelligence,2AR,1,2,2021,KCET,2293.0
E006,"CA CS (AI, Machine Learning)",GMR,1,1,2021,KCET,2296.0
E006,"CA CS (AI, Machine Learning)",GMR,1,2,2021,KCET,2296.0
E006,"CA CS (AI, Machine Learning)",GMR,1,3,2021,KCET,2296.0
E005,CS Computers,GMKH,1,1,2020,KCET,2297.0
E006,AI Artificial Intelligence,3AG,1,1,2022,KCET,2303.0
E008,CS Computers,GM,1,1,2021,KCET,2303.0
E141,CS Computers,GM,1,1,2020,KCET,2303.0
E048,IE Info.Science,GM,1,3,2022,KCET,2307.0
E005,EC Electronics,2AH,1,1,2021,KCET,2309.0
E005,EC Electronics,2AH,1,2,2021,KCET,2309.0
E006,IE Info.Science,3BG,1,3,2021,KCET,2310.0
E009,CS Computers,3AH,1,2,2022,KCET,2315.0
E021,CS Computers,GMH,1,1,2022,KCET,2315.0
E005,CS Computers,3AR,1,3,2022,KCET,2321.0
E009,CS Computers,3AR,1,1,2022,KCET,2321.0
E005,EE Electrical,3AG,1,1,2020,KCET,2323.0
E048,IE Info.Science,3AG,1,3,2020,KCET,2323.0
E005,EE Electrical,3AG,1,2,2020,KCET,2323.0
E009,CS Computers,2BG,1,1,2021,KCET,2326.0
E005,EE Electrical,GMH,1,2,2021,KCET,2327.0
E005,EE Electrical,GMH,1,1,2021,KCET,2327.0
E006,CS Computers,2AR,1,1,2021,KCET,2328.0
E006,CS Computers,2AR,1,3,2021,KCET,2328.0
E006,CS Computers,2AR,1,2,2021,KCET,2328.0
E021,CS Computers,3AG,1,3,2022,KCET,2330.0
E021,CS Computers,3AG,1,2,2022,KCET,2330.0
E056,CS Computers,GMH,1,1,2021,KCET,2338.0
E005,ET Elec. Telecommn.,GM,1,1,2020,KCET,2342.0
E048,CS Computers,2AH,1,2,2021,KCET,2345.0
E001,CS Computers,GM,1,2,2020,KCET,2349.0
E048,CS Computers,3AR,1,2,2022,KCET,2349.0
E056,CS Computers,3AG,1,1,2021,KCET,2352.0
E048,IE Info.Science,2AG,1,1,2021,KCET,2353.0
E048,CS Computers,2BG,1,1,2022,KCET,2365.0
E005,EC Electronics,3AR,1,1,2021,KCET,2367.0
E056,CS Computers,GM,1,1,2020,KCET,2372.0
E005,ME Mechanical,GM,1,1,2020,KCET,2376.0
E009,EC Electronics,3BG,1,1,2021,KCET,2379.0
E048,DS Comp. Sc. Engg- Data Sc.,GMH,1,1,2022,KCET,2390.0
E048,CS Computers,2AH,1,2,2022,KCET,2390.0
E048,CS Computers,GMH,1,3,2022,KCET,2390.0
E048,CS Computers,2BG,1,2,2022,KCET,2394.0
E048,CS Computers,2BG,1,3,2022,KCET,2394.0
E001,CS Computers,GM,1,2,2022,KCET,2401.0
E057,CS Computers,3AG,1,1,2021,KCET,2409.0
E057,CS Computers,3AG,1,2,2021,KCET,2409.0
E048,"AD Artificial Intel, Data Sc",GM,1,2,2022,KCET,2413.0
E006,CY CS- Cyber Security,GMH,1,1,2021,KCET,2414.0
E048,CS Computers,GMK,1,3,2022,KCET,2414.0
E048,CS Computers,GMK,1,1,2022,KCET,2414.0
E048,CS Computers,GMK,1,2,2022,KCET,2414.0
E006,EC Electronics,3AG,1,2,2020,KCET,2416.0
E048,CS Computers,3AG,1,3,2022,KCET,2418.0
E005,AI Artificial Intelligence,2AR,1,3,2021,KCET,2422.0
E006,IE Info.Science,1G,1,3,2021,KCET,2423.0
E006,IE Info.Science,GMR,1,1,2021,KCET,2425.0
E006,IE Info.Science,3BG,1,3,2020,KCET,2425.0
E021,CS Computers,GMR,1,1,2021,KCET,2427.0
E005,EC Electronics,2AK,1,1,2021,KCET,2429.0
E005,EC Electronics,GMK,1,2,2021,KCET,2429.0
E021,CS Computers,3AG,1,3,2021,KCET,2430.0
E006,"CA CS (AI, Machine Learning)",3BG,1,1,2022,KCET,2430.0
E021,CS Computers,GMH,1,3,2021,KCET,2433.0
E021,CS Computers,GMK,1,2,2021,KCET,2433.0
E021,CS Computers,GMK,1,1,2021,KCET,2433.0
E048,IE Info.Science,2AH,1,1,2021,KCET,2434.0
E009,CS Computers,2AH,1,2,2021,KCET,2434.0
E006,EC Electronics,GMH,1,2,2020,KCET,2436.0
E007,CS Computers,GM,1,2,2021,KCET,2436.0
E048,CS Computers,2BG,1,2,2020,KCET,2437.0
E048,CS Computers,2BG,1,3,2020,KCET,2437.0
E048,CS Computers,2BG,1,1,2020,KCET,2437.0
E001,CS Computers,GMH,1,2,2021,KCET,2439.0
E005,SE Aero Space Engg.,3AG,1,1,2022,KCET,2440.0
E048,IE Info.Science,3BG,1,3,2021,KCET,2446.0
E048,CS Computers,2BG,1,1,2021,KCET,2449.0
E006,CY CS- Cyber Security,GMH,1,1,2022,KCET,2450.0
E006,EC Electronics,3AG,1,1,2021,KCET,2452.0
E048,AI Artificial Intelligence,3BG,1,2,2021,KCET,2456.0
E006,IE Info.Science,2AG,1,1,2021,KCET,2457.0
E048,CS Computers,2AG,1,3,2021,KCET,2457.0
E006,CS Computers,2AR,1,1,2020,KCET,2459.0
