College_Code,College_Name,Category,Branch,Cutoff_Rank,Year,Round,Exam_Type
E059,P D A College of Engineering Gulbarga,GMH,EC Electronics,67485,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMKH,EC Electronics,75326,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMRH,EC Electronics,82460,2023,1,CET
E059,P D A College of Engineering Gulbarga,SCH,EC Electronics,158140,2023,1,CET
E059,P D A College of Engineering Gulbarga,SCKH,EC Electronics,177017,2023,1,CET
E059,P D A College of Engineering Gulbarga,SCRH,EC Electronics,167716,2023,1,CET
E059,P D A College of Engineering Gulbarga,STH,EC Electronics,176244,2023,1,CET
E059,P D A College of Engineering Gulbarga,STRH,EC Electronics,185249,2023,1,CET
E059,P D A College of Engineering Gulbarga,2AH,EE Electrical,115146,2023,1,CET
E059,P D A College of Engineering Gulbarga,2BH,EE Electrical,83315,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMH,EE Electrical,82290,2023,1,CET
E059,P D A College of Engineering Gulbarga,SCH,EE Electrical,136350,2023,1,CET
E059,P D A College of Engineering Gulbarga,2AH,EI Elec. Inst. Engg,124877,2023,1,CET
E059,P D A College of Engineering Gulbarga,2BH,EI Elec. Inst. Engg,141617,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMH,EI Elec. Inst. Engg,110343,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMRH,EI Elec. Inst. Engg,185859,2023,1,CET
E059,P D A College of Engineering Gulbarga,SCH,EI Elec. Inst. Engg,172199,2023,1,CET
E059,P D A College of Engineering Gulbarga,1H,IE Info.Science,69958,2023,1,CET
E059,P D A College of Engineering Gulbarga,2AH,IE Info.Science,49673,2023,1,CET
E059,P D A College of Engineering Gulbarga,2BRH,IE Info.Science,101792,2023,1,CET
E059,P D A College of Engineering Gulbarga,3BH,IE Info.Science,44498,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMH,IE Info.Science,43800,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMKH,IE Info.Science,46396,2023,1,CET
E059,P D A College of Engineering Gulbarga,GMRH,IE Info.Science,47782,2023,1,CET
E059,P D A College of Engineering Gulbarga,SCH,IE Info.Science,130933,2023,1,CET
E059,P D A College of Engineering Gulbarga,SCRH,IE Info.Science,181952,2023,1,CET
E059,P D A College of Engineering Gulbarga,STH,IE Info.Science,102200,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",3BH,AE Aeronaut.Engg,68989,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",3BRH,AE Aeronaut.Engg,100695,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",GMH,AI Artificial Intelligence,15781,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",GMKH,AI Artificial Intelligence,24359,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",GMH,CB Comp. Sc. and Bus Sys.,21113,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",STH,CB Comp. Sc. and Bus Sys.,71553,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",2BH,CE Civil,148737,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",2AH,CS Computers,14302,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",GMH,CS Computers,12017,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",GMRH,CS Computers,13561,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",SCH,CS Computers,36157,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",2AH,EC Electronics,24339,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",GMH,EC Electronics,22113,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",GMH,IE Info.Science,13344,2023,1,CET
E060,"Dr. Ambedkar Institute Of Technology Jnanabharathi Campus,Bangalore",SCH,IE Info.Science,55936,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,2AH,CE Civil,113685,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMH,CE Civil,101182,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMRH,CE Civil,116689,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,SCH,CE Civil,119344,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,2AH,CS Computers,22020,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMH,CS Computers,18255,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,STH,CS Computers,34511,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,STRH,CS Computers,51941,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,2AH,EC Electronics,33112,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,2ARH,EC Electronics,40429,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMH,EC Electronics,30427,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,SCH,EC Electronics,103726,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMH,EE Electrical,55642,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMRH,EE Electrical,56176,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,SCH,EE Electrical,99756,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,STH,EE Electrical,98179,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,3BH,EI Elec. Inst. Engg,101060,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMH,EI Elec. Inst. Engg,78378,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMKH,EI Elec. Inst. Engg,173849,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,2AH,ME Mechanical,178193,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,GMH,ME Mechanical,141302,2023,1,CET
E061,University B.D.T. college of Engineering Davangere,SCH,ME Mechanical,172994,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,2AH,AI Artificial Intelligence,49248,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,AI Artificial Intelligence,35075,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMRH,AI Artificial Intelligence,50816,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,SCH,AI Artificial Intelligence,94195,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,BT Bio Technology,74395,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,3BH,CB Comp. Sc. and Bus Sys.,84984,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,CB Comp. Sc. and Bus Sys.,50033,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,CD Computer Sc. and Design,51950,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,SCH,CD Computer Sc. and Design,174246,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,3BH,CE Civil,179048,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,CE Civil,147516,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,SCH,CE Civil,178175,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,CH Chemical,119197,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,2AH,CS Computers,24331,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,CS Computers,19112,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMRH,CS Computers,23796,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,SCH,CS Computers,65038,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,SCKH,CS Computers,112574,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,STH,CS Computers,53566,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,2BH,DS Comp. Sc. Engg- Data Sc.,74554,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,2AH,EC Electronics,51450,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,2ARH,EC Electronics,55765,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,EC Electronics,33528,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,SCH,EC Electronics,116261,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,1H,EE Electrical,110870,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMKH,EE Electrical,85954,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMRH,EE Electrical,76024,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,2AH,IE Info.Science,39239,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMH,IE Info.Science,27801,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,GMRH,IE Info.Science,36686,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,SCH,IE Info.Science,109803,2023,1,CET
E062,Bapuji Institute of Engineering and Technology Davangere,STH,IE Info.Science,66377,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,2AH,CS Computers,81361,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,GMH,CS Computers,70657,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,GMRH,CS Computers,75660,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,SCH,CS Computers,130030,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,3BH,EC Electronics,108050,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,3BRH,EC Electronics,124169,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,GMH,EC Electronics,92160,2023,1,CET
E063,SJM Institute of Techonology Chitradurga,GMH,EE Electrical,141324,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,GMH,AI Artificial Intelligence,53231,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,STH,AI Artificial Intelligence,155565,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,2AH,CS Computers,39217,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,GMH,CS Computers,36108,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,SCH,CS Computers,129308,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,SCRH,CS Computers,134429,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,GMH,DS Comp. Sc. Engg- Data Sc.,54842,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,GMKH,DS Comp. Sc. Engg- Data Sc.,80755,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,2AH,EC Electronics,111422,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,GMH,EC Electronics,52708,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,GMRH,EC Electronics,106090,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,GMH,IE Info.Science,57430,2023,1,CET
E064,Adhichunchanagiri Institute of Technology Chickmagalur,SCH,IE Info.Science,189069,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,1H,AI Artificial Intelligence,92426,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMH,AI Artificial Intelligence,42367,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,2AH,CS Computers,27035,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMH,CS Computers,26145,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMRH,CS Computers,29986,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,SCH,CS Computers,60064,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,STH,CS Computers,95665,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,3AH,DS Comp. Sc. Engg- Data Sc.,73530,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMH,DS Comp. Sc. Engg- Data Sc.,43281,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,2AH,EC Electronics,64408,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMH,EC Electronics,48401,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,SCH,EC Electronics,195296,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,3BH,EE Electrical,81129,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMH,EE Electrical,80366,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,3AH,ET Elec. Telecommn. Engg.,84640,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,2AH,IE Info.Science,56958,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMH,IE Info.Science,41995,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,SCH,IE Info.Science,176018,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,STH,IE Info.Science,133774,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMH,RI Robotics and AI,95749,2023,1,CET
E065,Jawaharlal Nehru National College of Engineering Shimoga,GMRH,RI Robotics and AI,197538,2023,1,CET
E066,MISSING_COLLEGE,,,,2023,1,CET
E067,MISSING_COLLEGE,,,,2023,1,CET
E068,MISSING_COLLEGE,,,,2023,1,CET
E069,MISSING_COLLEGE,,,,2023,1,CET
E070,"Bahubali College of Engineering Hassan Dist,",2AH,AI Artificial Intelligence,123315,2023,1,CET
E070,"Bahubali College of Engineering Hassan Dist,",GMH,AI Artificial Intelligence,95038,2023,1,CET
E070,"Bahubali College of Engineering Hassan Dist,",1H,CS Computers,116805,2023,1,CET
E070,"Bahubali College of Engineering Hassan Dist,",GMH,EC Electronics,82312,2023,1,CET
E070,"Bahubali College of Engineering Hassan Dist,",2AH,IE Info.Science,113933,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,2AH,"CA CS (AI, Machine Learning)",28157,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMH,"CA CS (AI, Machine Learning)",17226,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMRH,"CA CS (AI, Machine Learning)",33911,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,SCH,"CA CS (AI, Machine Learning)",73721,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMH,CE Civil,118214,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,2AH,CS Computers,13800,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMH,CS Computers,12162,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,SCH,CS Computers,44465,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,SCKH,CS Computers,77727,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,SCRH,CS Computers,109040,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,STH,CS Computers,47028,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,2AH,EC Electronics,27373,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,2BH,EC Electronics,41403,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMH,EC Electronics,25176,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,SCH,EC Electronics,118853,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,STRH,EC Electronics,156816,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,1H,EE Electrical,110622,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMH,EE Electrical,52858,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,2AH,IE Info.Science,22348,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,3BH,IE Info.Science,23097,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMH,IE Info.Science,20985,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMKH,IE Info.Science,63280,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMRH,IE Info.Science,29735,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,SCH,IE Info.Science,56672,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,STH,IE Info.Science,68194,2023,1,CET
E071,Vidya Vardhaka College of Engineering Mysuru,GMH,ME Mechanical,98461,2023,1,CET
E072,MISSING_COLLEGE,,,,2023,1,CET
E073,MISSING_COLLEGE,,,,2023,1,CET
E074,MISSING_COLLEGE,,,,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,1H,AI Artificial Intelligence,58860,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AH,AI Artificial Intelligence,69208,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AKH,AI Artificial Intelligence,80376,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2ARH,AI Artificial Intelligence,89410,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2BH,AI Artificial Intelligence,52811,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2BRH,AI Artificial Intelligence,197688,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3AH,AI Artificial Intelligence,59234,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BH,AI Artificial Intelligence,59895,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMH,AI Artificial Intelligence,51805,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMKH,AI Artificial Intelligence,69381,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMRH,AI Artificial Intelligence,66588,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCH,AI Artificial Intelligence,134116,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCKH,AI Artificial Intelligence,167343,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCRH,AI Artificial Intelligence,184177,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STH,AI Artificial Intelligence,92417,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STRH,AI Artificial Intelligence,165935,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,1H,CF CS(Artificial Intel.),66003,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AH,CF CS(Artificial Intel.),76371,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AKH,CF CS(Artificial Intel.),169400,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2ARH,CF CS(Artificial Intel.),90893,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2BH,CF CS(Artificial Intel.),62095,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3AH,CF CS(Artificial Intel.),62103,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3ARH,CF CS(Artificial Intel.),94409,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BH,CF CS(Artificial Intel.),61810,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMH,CF CS(Artificial Intel.),61024,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMKH,CF CS(Artificial Intel.),66451,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMRH,CF CS(Artificial Intel.),71755,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCH,CF CS(Artificial Intel.),166364,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STH,CF CS(Artificial Intel.),145149,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,1H,CS Computers,40422,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AH,CS Computers,37568,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2ARH,CS Computers,59716,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2BH,CS Computers,35104,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3AH,CS Computers,33913,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BH,CS Computers,29274,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BRH,CS Computers,40077,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMH,CS Computers,27341,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMKH,CS Computers,38996,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMRH,CS Computers,37217,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCH,CS Computers,60210,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCKH,CS Computers,61824,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCRH,CS Computers,106781,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STH,CS Computers,68382,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STRH,CS Computers,95028,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,1H,DS Comp. Sc. Engg- Data Sc.,71845,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,1RH,DS Comp. Sc. Engg- Data Sc.,130973,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AH,DS Comp. Sc. Engg- Data Sc.,75643,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2ARH,DS Comp. Sc. Engg- Data Sc.,138502,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2BH,DS Comp. Sc. Engg- Data Sc.,65493,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3AH,DS Comp. Sc. Engg- Data Sc.,67556,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BH,DS Comp. Sc. Engg- Data Sc.,61865,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMH,DS Comp. Sc. Engg- Data Sc.,58134,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMKH,DS Comp. Sc. Engg- Data Sc.,107244,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMRH,DS Comp. Sc. Engg- Data Sc.,94760,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCH,DS Comp. Sc. Engg- Data Sc.,196944,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STH,DS Comp. Sc. Engg- Data Sc.,101573,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,1H,EC Electronics,73742,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AH,EC Electronics,86967,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2ARH,EC Electronics,112338,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2BH,EC Electronics,72870,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3AH,EC Electronics,75130,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BH,EC Electronics,65308,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BRH,EC Electronics,77030,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMH,EC Electronics,64256,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMKH,EC Electronics,66743,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMRH,EC Electronics,76445,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCH,EC Electronics,158023,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCRH,EC Electronics,172867,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STH,EC Electronics,96278,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STKH,EC Electronics,124095,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STRH,EC Electronics,132966,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,1H,EE Electrical,109684,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2AH,EE Electrical,145843,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2ARH,EE Electrical,147673,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,2BH,EE Electrical,107938,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3AH,EE Electrical,155950,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,3BH,EE Electrical,107476,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMH,EE Electrical,106676,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMKH,EE Electrical,124557,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,GMRH,EE Electrical,145477,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,SCH,EE Electrical,190850,2023,1,CET
E075,Ballari Institute of Technology and Management Near Allipur Bellary,STH,EE Electrical,145902,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",1H,"CA CS (AI, Machine Learning)",109790,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",2AH,"CA CS (AI, Machine Learning)",118453,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",3AH,"CA CS (AI, Machine Learning)",143778,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",3BH,"CA CS (AI, Machine Learning)",105843,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",GMH,"CA CS (AI, Machine Learning)",99135,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",GMRH,"CA CS (AI, Machine Learning)",133245,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",SCH,"CA CS (AI, Machine Learning)",193983,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",STH,"CA CS (AI, Machine Learning)",188662,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",1H,CS Computers,83066,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",2AH,CS Computers,88289,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",2ARH,CS Computers,91743,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",2BH,CS Computers,78129,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",3AH,CS Computers,97646,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",3BH,CS Computers,79532,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",GMH,CS Computers,74066,2023,1,CET
E076,"Proudadevaraya Institute of Technology Indiranagar Hospet, Ballari DT",GMKH,CS Computers,78221,2023,1,CET
